cDNA_length,cds_length,exon_nr,5_MAR_presence,3_MAR_presence,5_polyA_18_presence,5_CCGNN_2_5_presence,perc_go_hk_match,perc_go_ts_match,unsup_predicted
1483.0,1029.0,10.0,1.0,0.0,0.0,0.0,0.3333333,0.0,1
2181.0,2181.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0
2170.0,576.0,,0.0,0.0,0.0,0.0,,,1
2430.0,963.0,,0.0,0.0,0.0,0.0,,,0
1497.0,996.0,,0.0,0.0,1.0,1.0,0.0,0.3333333,0
1501.0,885.0,,0.0,0.0,1.0,1.0,0.0,0.3333333,0
1463.0,1041.0,,0.0,0.0,1.0,1.0,0.0,0.3333333,0
1987.0,1056.0,,0.0,0.0,0.0,0.0,0.0,0.6666667,0
974.0,789.0,,0.0,0.0,0.0,0.0,0.0,0.0,0
3852.0,1545.0,,0.0,1.0,0.0,0.0,0.0,0.0,0
3835.0,3465.0,,0.0,1.0,0.0,1.0,0.0,0.5,0
3053.0,1305.0,,0.0,1.0,0.0,1.0,0.0,0.5,0
2050.0,1941.0,,0.0,0.0,0.0,0.0,0.0,0.0,0
2547.0,2124.0,11.0,0.0,1.0,1.0,0.0,0.0,0.1666667,0
2103.0,1680.0,8.0,0.0,1.0,1.0,0.0,0.0,0.1666667,0
1518.0,1518.0,7.0,0.0,1.0,1.0,0.0,0.0,0.1666667,0
2703.0,2280.0,12.0,0.0,1.0,1.0,0.0,0.0,0.1666667,0
2956.0,1260.0,,0.0,0.0,1.0,0.0,,,0
1770.0,1770.0,,0.0,0.0,0.0,0.0,0.0,0.0,0
1776.0,1776.0,,0.0,0.0,0.0,0.0,0.0,0.0,0
2067.0,702.0,,0.0,0.0,0.0,0.0,,,0
7585.0,7284.0,,0.0,0.0,0.0,1.0,0.0,0.0,0
8392.0,8091.0,,0.0,0.0,0.0,1.0,0.0,0.0,0
8128.0,7782.0,,0.0,0.0,0.0,1.0,0.0,0.0,0
1591.0,771.0,,0.0,0.0,0.0,0.0,0.0,0.0,1
1516.0,717.0,,0.0,0.0,0.0,0.0,0.0,0.0,0
4184.0,1833.0,,0.0,1.0,0.0,0.0,0.0,0.1666667,0
4095.0,1746.0,,0.0,1.0,0.0,0.0,0.0,0.1666667,1
2372.0,957.0,,0.0,0.0,0.0,0.0,0.0,0.0,0
2376.0,1038.0,,0.0,0.0,0.0,0.0,0.0,0.0,1
948.0,690.0,6.0,1.0,1.0,0.0,0.0,0.0,0.4,0
928.0,591.0,7.0,1.0,1.0,0.0,0.0,0.0,0.4,0
5011.0,4410.0,,0.0,0.0,0.0,1.0,0.0,0.1666667,0
2733.0,492.0,4.0,0.0,0.0,1.0,0.0,,,0
2083.0,1578.0,,0.0,0.0,0.0,1.0,0.0,0.2,0
2174.0,1065.0,,0.0,0.0,0.0,1.0,,,1
1134.0,1134.0,,0.0,0.0,0.0,1.0,,,1
3200.0,2145.0,,0.0,1.0,0.0,0.0,0.25,0.0,1
2104.0,1440.0,,0.0,0.0,0.0,0.0,0.0,0.2,0
2246.0,669.0,,0.0,0.0,0.0,1.0,,,1
719.0,507.0,,0.0,0.0,0.0,1.0,,,1
618.0,507.0,,0.0,0.0,0.0,1.0,,,1
2199.0,669.0,,0.0,0.0,0.0,1.0,,,0
8602.0,3495.0,,0.0,0.0,0.0,1.0,0.0,0.3333333,0
2452.0,993.0,,0.0,0.0,0.0,0.0,0.0,0.0,0
1331.0,657.0,,0.0,0.0,0.0,1.0,0.0,0.14285710000000001,1
1331.0,657.0,,0.0,0.0,0.0,1.0,0.0,0.14285710000000001,1
255.0,255.0,,0.0,0.0,0.0,1.0,,,1
1066.0,447.0,3.0,0.0,0.0,1.0,0.0,,,0
2050.0,591.0,4.0,0.0,0.0,1.0,0.0,,,0
1645.0,1296.0,,1.0,0.0,1.0,1.0,,,1
1375.0,684.0,,0.0,0.0,1.0,1.0,0.0,0.0,0
3075.0,1830.0,,0.0,0.0,0.0,1.0,,,1
1696.0,1296.0,,0.0,0.0,0.0,1.0,,,0
4757.0,3345.0,,0.0,0.0,0.0,1.0,0.0,0.1666667,0
1380.0,1380.0,,0.0,0.0,0.0,1.0,0.0,0.1666667,0
3501.0,3321.0,,0.0,0.0,0.0,1.0,0.0,0.1666667,1
4153.0,2352.0,,0.0,0.0,0.0,1.0,0.125,0.0,1
4597.0,2148.0,,0.0,0.0,0.0,1.0,0.125,0.0,0
4207.0,3849.0,,0.0,0.0,1.0,0.0,0.0,0.0,1
1680.0,576.0,,0.0,0.0,0.0,0.0,,,0
2119.0,1461.0,,0.0,0.0,0.0,1.0,0.0,0.0,0
4930.0,2679.0,,1.0,0.0,0.0,0.0,,,0
,,4.0,0.0,1.0,0.0,0.0,,,0
945.0,945.0,1.0,0.0,0.0,1.0,0.0,0.0,0.14285710000000001,0
1097.0,414.0,,0.0,0.0,0.0,0.0,,,1
1111.0,570.0,,0.0,0.0,0.0,0.0,,,0
3685.0,438.0,,0.0,0.0,0.0,0.0,,,1
1686.0,834.0,7.0,1.0,0.0,1.0,0.0,0.0,0.0,0
1537.0,1371.0,14.0,0.0,0.0,0.0,1.0,,,0
1534.0,1368.0,15.0,0.0,0.0,0.0,1.0,,,1
1358.0,930.0,4.0,0.0,0.0,0.0,0.0,0.0,0.14285710000000001,0
1784.0,999.0,13.0,0.0,0.0,0.0,0.0,0.0,0.3333333,0
2121.0,1116.0,17.0,0.0,0.0,0.0,0.0,0.0,0.3333333,0
2098.0,1116.0,17.0,0.0,0.0,0.0,0.0,0.0,0.3333333,0
2031.0,1116.0,16.0,0.0,0.0,0.0,0.0,0.0,0.3333333,0
2079.0,1074.0,16.0,0.0,0.0,0.0,0.0,0.0,0.3333333,0
2054.0,1116.0,16.0,0.0,0.0,0.0,0.0,0.0,0.3333333,0
1897.0,1065.0,15.0,0.0,0.0,0.0,0.0,0.0,0.3333333,0
1466.0,471.0,2.0,0.0,0.0,0.0,0.0,0.0,0.625,0
4325.0,837.0,21.0,0.0,0.0,0.0,1.0,,,0
5178.0,4641.0,24.0,0.0,0.0,0.0,1.0,,,0
2981.0,1587.0,,0.0,0.0,0.0,1.0,,,0
1999.0,846.0,,0.0,0.0,0.0,1.0,,,1
3040.0,2169.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1705.0,1245.0,,0.0,0.0,0.0,0.0,,,1
2374.0,1011.0,,0.0,0.0,0.0,0.0,0.0,0.0,1
2312.0,762.0,,0.0,0.0,0.0,0.0,0.0,0.0,0
2587.0,912.0,,0.0,0.0,0.0,0.0,0.0,0.0,0
1405.0,1269.0,12.0,0.0,1.0,0.0,0.0,,,0
2199.0,948.0,,0.0,0.0,0.0,0.0,0.0,0.0,0
3469.0,1608.0,,0.0,0.0,0.0,0.0,0.0,0.0,0
6277.0,2697.0,,0.0,0.0,0.0,0.0,,,0
2946.0,2178.0,,0.0,0.0,1.0,0.0,0.0,0.0,1
1954.0,1743.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1720.0,666.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1624.0,597.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0
4910.0,3024.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0
710.0,456.0,,0.0,0.0,0.0,0.0,,,0
1242.0,1242.0,11.0,0.0,0.0,0.0,0.0,,,0
1515.0,1515.0,13.0,0.0,0.0,0.0,0.0,,,0
1035.0,1035.0,11.0,0.0,0.0,0.0,0.0,,,0
1584.0,1584.0,7.0,0.0,1.0,0.0,0.0,,,0
1587.0,1587.0,5.0,0.0,1.0,0.0,0.0,,,1
3407.0,1050.0,,0.0,0.0,0.0,0.0,0.5,0.0,1
2421.0,2091.0,15.0,0.0,0.0,0.0,0.0,,,1
1473.0,1473.0,,0.0,0.0,0.0,0.0,0.0,0.5555555999999999,0
513.0,513.0,,0.0,0.0,1.0,0.0,,,1
4412.0,2334.0,12.0,0.0,0.0,0.0,0.0,0.0,0.2857143,0
660.0,465.0,,0.0,0.0,0.0,0.0,,,0
993.0,465.0,,0.0,0.0,0.0,0.0,,,1
5579.0,1989.0,,0.0,0.0,0.0,0.0,0.0,0.0,0
3402.0,2508.0,,0.0,0.0,0.0,1.0,,,1
1908.0,1128.0,,0.0,0.0,0.0,1.0,,,1
2651.0,840.0,,0.0,0.0,0.0,1.0,1.0,0.0,0
1557.0,684.0,,0.0,0.0,0.0,0.0,0.0,0.0,0
1350.0,903.0,,0.0,0.0,0.0,0.0,0.0,0.6666667,0
1498.0,1083.0,,0.0,0.0,0.0,0.0,0.0,0.6666667,0
5721.0,2736.0,,0.0,0.0,0.0,1.0,0.0,0.0,1
2359.0,522.0,,0.0,0.0,0.0,1.0,0.0,0.0,0
1843.0,1176.0,,0.0,0.0,0.0,0.0,,,0
480.0,480.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,1
2360.0,1092.0,,0.0,1.0,1.0,0.0,,,0
831.0,831.0,,0.0,0.0,0.0,1.0,,,0
2516.0,765.0,17.0,0.0,0.0,0.0,0.0,0.0,0.3333333,0
2558.0,2196.0,14.0,0.0,0.0,0.0,0.0,0.0,0.3333333,0
1852.0,1278.0,11.0,0.0,0.0,0.0,1.0,0.2,0.2,1
2966.0,2226.0,18.0,0.0,0.0,0.0,0.0,0.0,1.0,0
3161.0,2277.0,20.0,0.0,0.0,0.0,0.0,0.0,1.0,0
2253.0,1095.0,9.0,0.0,0.0,1.0,0.0,0.0,0.0,0
1245.0,1116.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0
1224.0,1095.0,10.0,0.0,0.0,1.0,0.0,0.0,0.0,0
1545.0,1320.0,12.0,0.0,0.0,0.0,1.0,0.0,0.375,0
1671.0,1239.0,8.0,0.0,0.0,0.0,0.0,0.0,0.2222222,0
1487.0,1062.0,6.0,0.0,0.0,0.0,0.0,0.0,0.2222222,0
3411.0,2709.0,18.0,0.0,0.0,0.0,1.0,0.0,0.5,0
1796.0,858.0,9.0,0.0,0.0,0.0,1.0,0.0,0.5,0
4602.0,1473.0,12.0,0.0,0.0,0.0,0.0,0.0,0.4,0
2286.0,1473.0,12.0,0.0,0.0,0.0,0.0,0.0,0.4,0
4410.0,1281.0,11.0,0.0,0.0,0.0,0.0,0.0,0.4,0
5041.0,2349.0,16.0,0.0,1.0,0.0,1.0,0.0,0.0,1
882.0,882.0,7.0,0.0,0.0,0.0,0.0,,,1
2400.0,1056.0,3.0,0.0,0.0,0.0,1.0,0.0,1.0,0
675.0,315.0,5.0,0.0,0.0,0.0,0.0,0.0,0.5,0
657.0,369.0,5.0,0.0,0.0,0.0,0.0,0.0,0.2,0
2430.0,369.0,3.0,0.0,0.0,0.0,0.0,0.0,0.2,0
714.0,360.0,5.0,0.0,0.0,0.0,0.0,0.0,0.2,1
921.0,921.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2060.0,1245.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0
3118.0,3009.0,13.0,0.0,0.0,0.0,1.0,0.0,0.0,0
1944.0,1944.0,3.0,0.0,0.0,1.0,0.0,,,0
3553.0,3552.0,3.0,0.0,0.0,1.0,0.0,,,0
3235.0,2337.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0
2720.0,2394.0,16.0,0.0,0.0,0.0,0.0,0.0,0.4285714,0
1953.0,1692.0,,0.0,0.0,0.0,0.0,,,0
3245.0,2433.0,20.0,0.0,0.0,0.0,0.0,0.0,0.2857143,0
1907.0,1068.0,6.0,0.0,0.0,0.0,0.0,0.0,0.2857143,0
1037.0,339.0,3.0,0.0,0.0,0.0,0.0,0.0,0.2857143,0
3366.0,1050.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3584.0,1050.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0
720.0,720.0,3.0,0.0,0.0,0.0,1.0,0.0,0.5,0
768.0,768.0,2.0,0.0,0.0,0.0,1.0,0.0,0.5,0
2060.0,2055.0,,0.0,0.0,0.0,0.0,,,0
3284.0,1899.0,14.0,0.0,1.0,1.0,1.0,0.0,0.5,0
3368.0,1983.0,14.0,0.0,1.0,1.0,1.0,0.0,0.5,0
3248.0,1863.0,14.0,0.0,1.0,1.0,1.0,0.0,0.5,0
3224.0,1839.0,13.0,0.0,1.0,1.0,1.0,0.0,0.5,0
3296.0,1911.0,14.0,0.0,1.0,1.0,1.0,0.0,0.5,0
1821.0,1821.0,13.0,0.0,1.0,1.0,1.0,0.0,0.5,0
1818.0,1818.0,13.0,0.0,1.0,1.0,1.0,0.0,0.5,0
772.0,477.0,2.0,0.0,0.0,0.0,0.0,0.0,0.75,0
998.0,873.0,7.0,0.0,0.0,0.0,0.0,0.0,0.75,0
998.0,867.0,7.0,0.0,0.0,0.0,0.0,0.0,0.75,0
3568.0,540.0,6.0,1.0,0.0,0.0,0.0,0.0,0.0,1
973.0,180.0,,1.0,0.0,0.0,0.0,0.0,0.0,1
7978.0,6168.0,,0.0,0.0,0.0,0.0,,,0
2890.0,2346.0,,0.0,0.0,0.0,0.0,,,1
3510.0,1842.0,,0.0,0.0,0.0,0.0,0.0,0.4285714,0
2468.0,1917.0,,0.0,0.0,0.0,0.0,0.0,0.4285714,0
3345.0,1677.0,,0.0,0.0,0.0,0.0,0.0,0.4285714,0
1365.0,1365.0,,0.0,0.0,0.0,0.0,,,0
1488.0,1314.0,,0.0,0.0,0.0,0.0,,,0
1520.0,1386.0,,0.0,0.0,0.0,0.0,,,0
1386.0,1386.0,,0.0,0.0,0.0,0.0,,,0
1383.0,1383.0,,0.0,0.0,0.0,0.0,,,0
2268.0,2268.0,,0.0,0.0,0.0,0.0,,,0
735.0,735.0,,0.0,0.0,0.0,0.0,,,0
1798.0,948.0,,1.0,0.0,0.0,0.0,0.0,0.0,0
2285.0,837.0,,0.0,0.0,0.0,0.0,,,0
1624.0,183.0,,0.0,0.0,0.0,0.0,,,0
2285.0,837.0,,0.0,0.0,0.0,0.0,,,0
1624.0,183.0,,0.0,0.0,0.0,0.0,,,0
2285.0,837.0,,0.0,0.0,0.0,0.0,,,0
1624.0,183.0,,0.0,0.0,0.0,0.0,,,0
2285.0,837.0,,0.0,0.0,0.0,0.0,,,0
1624.0,183.0,,0.0,0.0,0.0,0.0,,,0
2285.0,837.0,,0.0,0.0,0.0,0.0,,,0
1624.0,183.0,,0.0,0.0,0.0,0.0,,,0
2285.0,837.0,,0.0,0.0,0.0,0.0,,,0
1624.0,183.0,,0.0,0.0,0.0,0.0,,,0
2285.0,837.0,,0.0,0.0,0.0,0.0,,,0
1624.0,183.0,,0.0,0.0,0.0,0.0,,,0
1287.0,1287.0,4.0,0.0,0.0,0.0,0.0,,,0
1254.0,1254.0,4.0,0.0,0.0,0.0,0.0,,,0
1395.0,1395.0,4.0,0.0,0.0,0.0,0.0,,,1
885.0,885.0,6.0,0.0,0.0,0.0,0.0,,,1
1263.0,1263.0,4.0,0.0,0.0,0.0,0.0,,,0
1314.0,1314.0,4.0,0.0,0.0,0.0,0.0,,,0
1302.0,1302.0,4.0,0.0,0.0,0.0,0.0,,,1
1230.0,1230.0,4.0,0.0,0.0,0.0,0.0,,,0
1341.0,1341.0,6.0,0.0,0.0,0.0,0.0,,,0
1272.0,1272.0,4.0,0.0,0.0,0.0,0.0,,,0
4149.0,2520.0,17.0,0.0,0.0,0.0,0.0,0.0,0.1111111,0
1820.0,1086.0,,0.0,0.0,0.0,0.0,,,0
3238.0,2379.0,,0.0,0.0,0.0,0.0,,,0
5300.0,1839.0,,0.0,0.0,0.0,1.0,,,1
5298.0,2874.0,,0.0,0.0,0.0,1.0,,,1
2132.0,1632.0,,0.0,0.0,0.0,1.0,,,0
1991.0,1443.0,,0.0,0.0,0.0,1.0,0.0,0.6666667,0
1641.0,1428.0,,0.0,0.0,0.0,1.0,0.0,0.4285714,0
2014.0,1503.0,,0.0,0.0,0.0,1.0,0.0,0.4285714,0
1719.0,1503.0,,0.0,0.0,0.0,1.0,0.0,0.4285714,0
2216.0,1560.0,,0.0,0.0,0.0,1.0,,,1
3161.0,2322.0,,0.0,0.0,0.0,0.0,0.0,0.0,0
1234.0,609.0,6.0,0.0,0.0,0.0,0.0,0.0,0.2,0
888.0,423.0,7.0,0.0,0.0,0.0,0.0,0.0,0.2,1
3816.0,1335.0,8.0,0.0,0.0,0.0,0.0,0.0,0.3333333,0
1152.0,867.0,11.0,0.0,0.0,0.0,0.0,,,0
855.0,684.0,12.0,0.0,0.0,0.0,0.0,,,1
2816.0,1548.0,3.0,0.0,0.0,0.0,0.0,0.0,0.3333333,0
222.0,222.0,,0.0,1.0,0.0,0.0,0.0,0.0,1
3667.0,1068.0,,0.0,0.0,0.0,0.0,0.0,0.0,1
1360.0,534.0,2.0,0.0,0.0,0.0,0.0,0.0,0.5,0
1931.0,390.0,4.0,0.0,0.0,0.0,0.0,0.0,0.6666667,0
1172.0,672.0,6.0,0.0,0.0,0.0,0.0,0.0,0.6666667,0
724.0,225.0,3.0,0.0,0.0,0.0,0.0,0.0,0.6666667,0
756.0,471.0,5.0,0.0,0.0,0.0,0.0,0.0,0.6666667,0
1429.0,942.0,,0.0,0.0,0.0,0.0,0.0,0.3333333,0
2918.0,495.0,11.0,1.0,0.0,0.0,0.0,,,0
1572.0,951.0,,1.0,0.0,0.0,0.0,0.0,0.3333333,0
2853.0,2853.0,,0.0,0.0,0.0,0.0,0.0,0.4,0
2532.0,879.0,,0.0,0.0,0.0,0.0,0.3333333,0.0,1
866.0,504.0,,0.0,0.0,0.0,0.0,,,1
3955.0,1572.0,,0.0,0.0,0.0,1.0,0.0,0.3333333,0
1896.0,1362.0,12.0,0.0,0.0,1.0,0.0,0.0,0.5,0
3077.0,624.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1
2918.0,1134.0,,0.0,0.0,0.0,0.0,,,0
1368.0,735.0,,0.0,0.0,0.0,0.0,,,0
1343.0,1053.0,,0.0,0.0,0.0,0.0,,,0
2075.0,1638.0,3.0,0.0,1.0,1.0,0.0,0.0,0.0,1
1834.0,723.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,0
2931.0,1050.0,,0.0,0.0,0.0,0.0,0.0,0.2857143,0
686.0,561.0,,0.0,0.0,0.0,0.0,0.0,0.0,1
1500.0,987.0,10.0,1.0,0.0,1.0,0.0,0.0,0.0,0
1782.0,1497.0,13.0,1.0,0.0,1.0,0.0,0.0,0.0,1
2234.0,1191.0,11.0,1.0,0.0,1.0,0.0,0.0,0.0,0
749.0,438.0,4.0,1.0,0.0,1.0,0.0,0.0,0.0,1
2477.0,1590.0,11.0,0.0,0.0,1.0,1.0,0.0,0.3333333,0
9749.0,8616.0,66.0,0.0,0.0,0.0,1.0,0.0,0.7,0
4154.0,1257.0,,0.0,1.0,0.0,0.0,0.0769,0.38461540000000005,0
969.0,798.0,,0.0,0.0,0.0,0.0,,,1
1149.0,885.0,,0.0,0.0,0.0,1.0,0.0,1.0,0
2665.0,1602.0,23.0,0.0,1.0,0.0,1.0,0.0,0.4444444,0
2443.0,1242.0,19.0,0.0,1.0,0.0,1.0,0.0,0.4444444,0
2605.0,1542.0,22.0,0.0,1.0,0.0,1.0,0.0,0.4444444,0
2719.0,1656.0,24.0,0.0,1.0,0.0,1.0,0.0,0.4444444,0
2719.0,1242.0,24.0,0.0,1.0,0.0,1.0,0.0,0.4444444,0
3688.0,1113.0,5.0,0.0,0.0,0.0,0.0,,,1
1095.0,1095.0,,0.0,0.0,0.0,0.0,0.0,0.3333333,0
2194.0,1956.0,,0.0,0.0,0.0,1.0,0.0,0.0,0
1431.0,1146.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1717.0,966.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0,0
2825.0,573.0,3.0,1.0,0.0,0.0,1.0,0.0,0.0,1
6119.0,1818.0,,0.0,0.0,1.0,0.0,0.4285714,0.0,1
6011.0,1710.0,,0.0,0.0,1.0,0.0,0.4285714,0.0,1
2675.0,1728.0,,0.0,0.0,0.0,0.0,0.0909,0.0909,0
1828.0,1728.0,,0.0,0.0,0.0,0.0,0.0909,0.0909,0
1892.0,897.0,,0.0,0.0,0.0,0.0,0.0909,0.0909,1
4120.0,1344.0,2.0,1.0,0.0,0.0,0.0,0.0,0.25,0
4285.0,1344.0,2.0,1.0,0.0,0.0,0.0,0.0,0.25,0
821.0,612.0,,0.0,0.0,0.0,0.0,,,0
2061.0,1506.0,,0.0,0.0,0.0,0.0,0.1666667,0.0,1
561.0,282.0,,0.0,0.0,0.0,0.0,0.1666667,0.0,1
3723.0,1581.0,17.0,0.0,0.0,0.0,0.0,0.0,0.6666667,0
1408.0,1317.0,12.0,0.0,0.0,0.0,1.0,0.0,0.5,0
4220.0,1749.0,,0.0,0.0,0.0,1.0,0.0,0.0,0
2646.0,2328.0,,0.0,0.0,0.0,0.0,,,0
1438.0,639.0,,0.0,0.0,0.0,1.0,0.3333333,0.0,1
2482.0,2100.0,,0.0,0.0,0.0,0.0,0.0,0.14285710000000001,1
3731.0,2130.0,,0.0,0.0,0.0,0.0,0.0,0.14285710000000001,1
1519.0,861.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,0
1114.0,861.0,10.0,1.0,0.0,0.0,0.0,0.0,0.0,1
1952.0,1341.0,13.0,0.0,0.0,0.0,0.0,0.1666667,0.1666667,1
2951.0,1422.0,9.0,0.0,0.0,0.0,0.0,0.0,0.5555555999999999,0
3005.0,1422.0,9.0,0.0,0.0,0.0,0.0,0.0,0.5555555999999999,0
1128.0,747.0,,0.0,1.0,0.0,0.0,0.0,0.0,0
1583.0,1056.0,,1.0,0.0,0.0,0.0,,,0
5745.0,1686.0,,0.0,0.0,0.0,1.0,0.0,0.4545455,0
1782.0,1527.0,,0.0,0.0,1.0,1.0,0.0,0.0833,0
1910.0,1608.0,,0.0,0.0,0.0,1.0,0.0,0.0,0
1006.0,315.0,,0.0,0.0,0.0,0.0,0.0,0.6666667,0
2178.0,1674.0,,0.0,0.0,0.0,1.0,0.0,0.0,1
5495.0,1203.0,,0.0,0.0,0.0,0.0,,,0
2672.0,1563.0,10.0,1.0,0.0,1.0,1.0,,,1
2628.0,1122.0,,0.0,0.0,0.0,0.0,,,0
2269.0,1122.0,,0.0,0.0,0.0,0.0,,,0
972.0,384.0,,0.0,0.0,0.0,1.0,,,1
5305.0,648.0,,0.0,1.0,0.0,0.0,0.0,0.25,0
2699.0,831.0,,1.0,0.0,0.0,0.0,0.14285710000000001,0.2857143,0
3329.0,1947.0,,0.0,0.0,1.0,0.0,0.0,0.1111111,0
3563.0,1947.0,,0.0,0.0,1.0,0.0,0.0,0.1111111,1
1989.0,1473.0,17.0,0.0,0.0,0.0,1.0,,,1
1415.0,915.0,11.0,0.0,0.0,0.0,1.0,,,1
2160.0,738.0,,0.0,0.0,0.0,0.0,0.0,0.0,0
3076.0,465.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,1
5225.0,2343.0,,0.0,0.0,0.0,0.0,0.1111111,0.2222222,0
1020.0,828.0,,0.0,0.0,0.0,0.0,,,0
3403.0,1029.0,,0.0,0.0,1.0,0.0,,,0
1998.0,318.0,,0.0,0.0,0.0,0.0,0.0,0.0,1
2062.0,318.0,,0.0,0.0,0.0,0.0,0.0,0.0,1
1994.0,1020.0,,0.0,0.0,0.0,0.0,0.0,0.0,1
1676.0,1014.0,,0.0,0.0,0.0,0.0,0.0,0.0,0
1998.0,318.0,,0.0,0.0,0.0,0.0,0.0,0.0,1
2062.0,318.0,,0.0,0.0,0.0,0.0,0.0,0.0,1
1994.0,1020.0,,0.0,0.0,0.0,0.0,0.0,0.0,1
1676.0,1014.0,,0.0,0.0,0.0,0.0,0.0,0.0,0
2084.0,840.0,,0.0,0.0,0.0,0.0,0.0,0.0,0
1925.0,405.0,,0.0,0.0,0.0,0.0,,,1
3193.0,333.0,,1.0,0.0,0.0,1.0,,,1
1632.0,1107.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0
5369.0,5229.0,41.0,0.0,0.0,0.0,0.0,0.0,0.8571429,0
1764.0,1764.0,5.0,0.0,0.0,0.0,0.0,0.0,0.3333333,0
2380.0,1896.0,6.0,0.0,0.0,0.0,0.0,0.0,0.3333333,0
1728.0,1728.0,6.0,0.0,0.0,0.0,0.0,0.0,0.3333333,0
3470.0,2262.0,,0.0,0.0,1.0,0.0,0.0,0.0,1
1836.0,792.0,,0.0,1.0,0.0,0.0,0.0,0.0,0
1739.0,819.0,,0.0,1.0,0.0,0.0,0.0,0.0,1
2711.0,942.0,,0.0,1.0,0.0,0.0,,,0
3164.0,1035.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0
462.0,462.0,,0.0,0.0,0.0,0.0,,,1
762.0,657.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1
3495.0,1692.0,13.0,0.0,0.0,0.0,0.0,0.0,0.5714286,0
10756.0,9897.0,21.0,0.0,0.0,0.0,0.0,0.0,0.2857143,0
2328.0,1599.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0
2355.0,1602.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0
2513.0,1602.0,11.0,0.0,0.0,0.0,1.0,0.0,0.0,0
1849.0,471.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1989.0,720.0,,0.0,0.0,0.0,0.0,,,0
716.0,297.0,6.0,0.0,0.0,0.0,0.0,0.125,0.25,0
757.0,405.0,5.0,0.0,0.0,0.0,0.0,0.125,0.25,0
4773.0,2304.0,,0.0,0.0,0.0,0.0,,,0
3955.0,1800.0,,0.0,0.0,0.0,0.0,,,0
1146.0,1146.0,,0.0,0.0,0.0,0.0,,,0
1655.0,1095.0,,0.0,0.0,0.0,0.0,,,1
6552.0,3132.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0833,0
1826.0,1755.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1832.0,1761.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0
820.0,666.0,6.0,1.0,1.0,0.0,0.0,,,0
625.0,444.0,4.0,1.0,1.0,0.0,0.0,,,1
,,,0.0,0.0,0.0,0.0,,,0
1720.0,1419.0,,0.0,0.0,1.0,0.0,0.0,0.0,0
1281.0,1281.0,,0.0,0.0,1.0,0.0,0.0,0.0,0
954.0,954.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0
117.0,117.0,1.0,0.0,1.0,1.0,0.0,,,0
927.0,927.0,1.0,1.0,0.0,0.0,0.0,0.0,0.14285710000000001,0
4351.0,3444.0,30.0,0.0,1.0,0.0,1.0,0.0,0.2307692,0
2265.0,696.0,19.0,0.0,1.0,0.0,1.0,0.0,0.2307692,0
3697.0,3288.0,30.0,0.0,1.0,0.0,1.0,0.0,0.2307692,0
3502.0,2631.0,24.0,0.0,0.0,0.0,0.0,0.0,0.1666667,1
1005.0,1005.0,,0.0,0.0,0.0,0.0,0.0,0.5,0
1908.0,855.0,,0.0,0.0,0.0,0.0,0.0,0.5,0
1333.0,714.0,10.0,0.0,0.0,0.0,1.0,0.0,0.0,1
1341.0,831.0,9.0,0.0,0.0,0.0,1.0,0.0,0.0,0
2062.0,1143.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1948.0,1143.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6658.0,3213.0,,0.0,0.0,0.0,1.0,,,1
3389.0,1125.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0
6156.0,1521.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,1
6413.0,1686.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0
1194.0,1194.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,1
1511.0,624.0,6.0,0.0,0.0,0.0,1.0,,,1
